Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-12,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,493,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-14,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,493,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-15,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,493,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-17,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,493,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-19,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,492,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-22,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-23,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,488,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-24,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,488,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-26,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,486,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-02-28,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-01,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-03,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-05,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-07,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-08,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-10,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-12,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-14,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-15,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-17,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-19,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-21,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-22,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-24,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-26,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-28,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-29,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,487,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-03-31,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-02,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-04,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-05,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-07,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-09,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-11,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-12,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-14,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
209,state,Connecticut,GARNER CORRECTIONAL INSTITUTION,2021-04-16,https://portal.ct.gov/DOC/Common-Elements/Common-Elements/Health-Information-and-Advisories,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,50 NUNNAWAUK RD,6470,NEWTOWN,FAIRFIELD,41.40035888,-73.2721123,9001,10000934,state,Prison,Max,Adult,Male,FALSE,NA,NA,070000000072700000000,Public Records,NA,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-02,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,866,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-03,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,863,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-04,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,855,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-05,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,855,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-06,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,855,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-07,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,11,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,855,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-08,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,833,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-09,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,16,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,836,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
210,state,Connecticut,HARTFORD CORRECTIONAL CENTER,2020-04-10,https://data.ct.gov/Public-Safety/Correctional-Facility-Daily-Population-Count-By-Fa/n8x6-s299,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,825,NA,NA,NA,NA,NA,NA,NA,NA,177 WESTON ST,6120,HARTFORD,HARTFORD,41.79362408,-72.66139948,9003,10000926,state,Prison,Max,Adult,Male,FALSE,NA,984,070000000070300000000,Public Records,Public Records,http://www.ct.gov/doc/cwp/view.asp?a=1502&Q=265422&docNav=|,NA
